Salary,Assets,Loan Amount,Approval status
22,25,49,0
50,25,86,0
38,16,72,0
82,35,52,1
78,28,57,1
81,72,93,1
31,12,45,0
30,15,40,0
32,18,50,0
40,25,92,0
75,67,81,1
62,38,56,1
27,45,41,1
34,35,42,1
43,43,60,1
37,19,55,0
51,12,98,0
56,17,94,0
32,21,74,0
40,25,79,0
35,15,80,0
36,20,73,0
25,27,63,0
22,25,48,0
45,25,92,0
46,19,87,0
36,31,78,0
50,50,80,1
44,35,40,1
67,74,96,1
72,70,97,1
80,54,82,1
56,65,85,1
40,15,47,0
21,12,43,0
45,11,42,0
27,11,54,0
82,80,99,1
87,45,75,1
79,15,79,1
40,45,44,1
47,35,50,1
52,35,47,1
57,29,42,1
20,47,71,0
25,31,64,0
27,24,58,0
47,12,87,0
39,19,51,0
37,45,96,0
34,40,84,0
67,21,41,1
32,47,57,1
42,44,55,1
47,39,53,1
50,46,60,1
82,28,54,1
88,21,43,1
83,24,45,1
25,72,81,1
